1875000 283 297
1876000 289 321
1877000 280 273
1878000 255 276
1879000 321 302
1880000 261 273
1881000 258 274
1882000 291 291
1883000 260 285
1884000 347 273
1885000 263 277
1886000 260 292
1887000 259 299
1888000 257 319
1889000 259 363
1890000 258 318
1891000 325 304
1892000 258 302
1893000 260 292
1894000 254 304
1895000 259 274
1896000 260 292
1897000 259 284
1898000 323 278
1899000 262 304
1900000 261 270
1901000 260 292
1902000 299 276
1903000 288 295
1904000 264 277
1905000 258 317
1906000 263 324
1907000 259 272
1908000 355 286
1909000 259 297
1910000 261 281
1911000 345 277
1912000 260 275
1913000 259 298
1914000 257 314
1915000 291 272
1916000 259 277
1917000 262 295
1918000 258 288
1919000 259 280
1920000 257 302
1921000 316 317
1922000 257 305
1923000 295 306
1924000 315 272
1925000 259 272
1926000 258 277
1927000 331 307
1928000 257 284
1929000 257 269
1930000 260 280
1931000 260 302
1932000 262 306
1933000 262 286
1934000 258 299
1935000 324 274
1936000 257 276
1937000 262 276
1938000 258 289
1939000 256 285
1940000 262 278
1941000 342 273
1942000 277 291
1943000 256 315
1944000 280 294
1945000 261 306
1946000 265 294
1947000 258 285
1948000 270 287
1949000 261 287
1950000 270 278
1951000 256 271
1952000 257 309
1953000 257 303
1954000 259 302
1955000 258 294
1956000 253 284
1957000 258 286
1958000 262 300
1959000 269 290
1960000 259 295
1961000 262 289
1962000 260 292
1963000 260 321
1964000 260 302
1965000 285 287
1966000 258 280
1967000 256 288
1968000 253 299
1969000 262 314
1970000 261 278
1971000 257 291
1972000 261 272
1973000 258 286
1974000 257 307
1975000 276 292
1976000 264 274
1977000 259 306
1978000 270 274
1979000 259 272
1980000 258 277
1981000 261 312
1982000 269 283
1983000 254 293
1984000 256 397
1985000 344 289
1986000 259 291
1987000 261 275
1988000 257 292
1989000 258 275
1990000 257 288
1991000 259 279
1992000 261 274
1993000 256 312
1994000 262 295
1995000 257 273
1996000 263 292
1997000 323 274
1998000 261 288
1999000 260 295
2000000 282 289
2001000 268 301
2002000 258 299
2003000 307 306
2004000 328 303
2005000 262 292
2006000 261 276
2007000 259 327
2008000 340 292
2009000 259 288
2010000 256 308
2011000 306 310
2012000 257 305
2013000 262 296
2014000 260 285
2015000 259 290
2016000 261 332
2017000 261 305
2018000 260 300
2019000 256 293
2020000 257 276
2021000 255 285
2022000 254 300
2023000 335 290
2024000 258 280
2025000 342 268
2026000 263 273
2027000 267 323
2028000 256 315
2029000 380 271
2030000 260 292
2031000 256 277
2032000 260 317
2033000 260 324
2034000 255 271
2035000 256 265
2036000 255 303
2037000 259 279
2038000 256 310
2039000 257 273
2040000 259 307
2041000 302 285
2042000 298 268
2043000 259 297
2044000 260 294
2045000 259 270
2046000 260 273
2047000 289 285
2048000 308 303
2049000 258 296
2050000 264 294
2051000 257 300
2052000 259 289
2053000 257 272
2054000 450 301
2055000 296 308
2056000 266 285
2057000 260 277
2058000 262 275
2059000 257 277
2060000 259 295
2061000 256 294
2062000 258 312
2063000 259 290
2064000 263 287
2065000 260 277
2066000 260 278
2067000 258 277
2068000 269 294
2069000 258 292
2070000 260 297
2071000 266 287
2072000 261 271
2073000 264 279
2074000 260 268
2075000 262 269
2076000 258 287
2077000 255 277
2078000 257 282
2079000 262 273
2080000 349 317
2081000 264 281
2082000 259 269
2083000 267 388
2084000 257 277
2085000 255 298
2086000 273 272
2087000 267 292
2088000 324 270
2089000 313 304
2090000 258 314
2091000 258 318
2092000 261 303
2093000 255 298
2094000 262 315
2095000 258 277
2096000 270 287
2097000 302 277
2098000 281 333
2099000 267 326
2100000 271 307
2101000 280 324
2102000 274 301
2103000 272 329
2104000 271 322
2105000 270 333
2106000 272 336
2107000 265 312
2108000 266 297
2109000 268 326
2110000 268 357
2111000 270 322
2112000 269 328
2113000 315 317
2114000 277 302
2115000 273 427
2116000 270 303
2117000 269 307
2118000 391 301
2119000 265 294
2120000 272 289
2121000 272 289
2122000 267 328
2123000 272 302
2124000 270 300
2125000 365 305
2126000 270 299
2127000 269 289
2128000 269 293
2129000 269 286
2130000 271 322
2131000 312 306
2132000 275 326
2133000 314 315
2134000 270 293
2135000 268 301
2136000 323 294
2137000 354 285
2138000 273 291
2139000 273 287
2140000 273 286
2141000 272 302
2142000 268 282
2143000 268 454
2144000 267 328
2145000 273 312
2146000 270 306
2147000 270 288
2148000 266 299
2149000 335 303
2150000 268 305
2151000 273 309
2152000 276 306
2153000 266 338
2154000 270 288
2155000 269 293
2156000 270 292
2157000 275 579
2158000 267 308
2159000 269 307
2160000 266 280
2161000 312 290
2162000 275 303
2163000 275 328
2164000 275 326
2165000 270 328
2166000 272 288
2167000 272 303
2168000 271 283
2169000 267 282
2170000 284 332
2171000 272 290
2172000 269 305
2173000 393 310
2174000 270 312
2175000 269 325
2176000 323 314
2177000 272 278
2178000 359 288
2179000 270 300
2180000 273 314
2181000 289 289
2182000 271 302
2183000 270 299
2184000 272 290
2185000 274 327
2186000 271 482
2187000 272 303
2188000 269 301
2189000 310 303
2190000 271 316
2191000 312 297
2192000 275 292
2193000 275 300
2194000 272 287
2195000 268 280
2196000 308 321
2197000 274 315
2198000 269 285
2199000 315 325
2200000 274 295
2201000 275 287
2202000 270 297
2203000 292 282
2204000 272 288
2205000 266 308
2206000 267 287
2207000 269 322
2208000 278 312
2209000 268 307
2210000 266 295
2211000 267 283
2212000 269 292
2213000 268 317
2214000 274 305
2215000 277 292
2216000 265 307
2217000 269 307
2218000 270 285
2219000 268 330
2220000 307 292
2221000 267 298
2222000 300 303
2223000 275 411
2224000 276 287
2225000 296 285
2226000 271 280
2227000 268 317
2228000 266 295
2229000 270 306
2230000 273 289
2231000 268 283
2232000 267 310
2233000 267 342
2234000 268 307
2235000 268 297
2236000 271 288
2237000 274 324
2238000 270 329
2239000 269 322
2240000 271 327
2241000 269 298
2242000 267 303
2243000 272 307
2244000 271 285
2245000 273 294
2246000 263 284
2247000 271 303
2248000 272 305
2249000 272 310
2250000 270 326
2251000 269 284
2252000 271 302
2253000 275 305
2254000 270 304
2255000 272 299
2256000 272 290
2257000 265 307
2258000 268 311
2259000 272 284
2260000 266 300
2261000 270 310
2262000 273 290
2263000 292 278
2264000 274 304
2265000 270 307
2266000 313 306
2267000 275 282
2268000 271 300
2269000 265 299
2270000 268 309
2271000 272 280
2272000 273 324
2273000 273 311
2274000 269 312
2275000 266 332
2276000 273 312
2277000 263 280
2278000 276 287
2279000 271 307
2280000 270 291
2281000 268 300
2282000 272 312
2283000 274 282
2284000 269 281
2285000 270 310
2286000 265 298
2287000 271 312
2288000 272 288
2289000 270 336
2290000 269 299
2291000 272 286
2292000 269 302
2293000 273 281
2294000 270 304
2295000 270 301
2296000 271 303
2297000 270 305
2298000 285 330
2299000 271 286
2300000 267 326
2301000 270 303
2302000 269 335
2303000 269 342
2304000 275 308
2305000 272 277
2306000 267 278
2307000 276 295
2308000 270 283
2309000 264 285
2310000 275 286
2311000 268 298
2312000 270 304
2313000 273 297
2314000 269 286
2315000 265 285
2316000 268 282
2317000 269 299
2318000 269 297
2319000 275 285
2320000 270 297
2321000 270 313
2322000 267 312
2323000 267 307
2324000 270 299
2325000 271 288
2326000 266 299
2327000 272 303
2328000 288 306
2329000 267 283
2330000 272 284
2331000 274 287
2332000 268 297
2333000 269 282
2334000 277 303
2335000 270 284
2336000 267 310
2337000 270 299
2338000 274 296
2339000 268 298
2340000 269 285
2341000 267 309
2342000 268 321
2343000 271 305
2344000 270 302
2345000 291 292
2346000 272 288
2347000 270 331
2348000 275 301
2349000 271 281
2350000 270 300
2351000 268 275
2352000 316 318
2353000 264 293
2354000 268 294
2355000 269 305
2356000 270 283
2357000 267 280
2358000 271 296
2359000 269 314
2360000 274 331
2361000 273 325
2362000 270 287
2363000 271 285
2364000 267 298
2365000 269 309
2366000 265 302
2367000 275 321
2368000 273 340
2369000 268 301
2370000 269 305
2371000 268 300
2372000 269 341
2373000 270 302
2374000 266 328
2375000 273 315
2376000 269 331
2377000 269 324
2378000 267 340
2379000 272 287
2380000 269 291
2381000 272 292
2382000 269 317
2383000 268 284
2384000 337 327
2385000 270 301
2386000 270 328
2387000 269 283
2388000 264 308
2389000 288 287
2390000 267 296
2391000 270 302
2392000 273 297
2393000 272 306
2394000 269 309
2395000 274 289
2396000 273 285
2397000 268 323
2398000 271 303
2399000 275 306
2400000 273 330
2401000 266 283
2402000 277 299
2403000 269 297
2404000 269 284
2405000 272 302
2406000 272 307
2407000 269 312
2408000 268 287
2409000 274 291
2410000 274 302
2411000 289 299
2412000 271 304
2413000 270 283
2414000 272 310
2415000 269 323
2416000 270 315
2417000 271 286
2418000 270 300
2419000 270 295
2420000 272 285
2421000 310 315
2422000 274 302
2423000 270 283
2424000 266 298
2425000 279 361
2426000 272 303
2427000 274 310
2428000 273 307
2429000 274 307
2430000 272 301
2431000 270 329
2432000 266 305
2433000 272 300
2434000 268 287
2435000 271 284
2436000 347 305
2437000 268 286
2438000 308 299
2439000 273 298
2440000 357 282
2441000 335 307
2442000 265 286
2443000 271 282
2444000 286 295
2445000 269 288
2446000 269 310
2447000 270 301
2448000 273 310
2449000 266 311
2450000 268 303
2451000 367 285
2452000 265 289
2453000 273 302
2454000 268 309
2455000 279 333
2456000 272 302
2457000 269 302
2458000 274 290
2459000 339 288
2460000 270 298
2461000 270 287
2462000 266 290
2463000 268 284
2464000 271 322
2465000 320 301
2466000 269 311
2467000 273 315
2468000 267 301
2469000 275 305
2470000 271 290
2471000 275 329
2472000 274 292
2473000 271 284
2474000 273 305
2475000 271 321
2476000 273 302
2477000 268 315
2478000 272 302
2479000 270 301
2480000 267 315
2481000 265 301
2482000 267 294
2483000 273 287
2484000 337 296
2485000 267 307
2486000 264 309
2487000 270 300
2488000 273 307
2489000 266 305
2490000 270 293
2491000 277 305
2492000 267 327
2493000 398 312
2494000 267 309
2495000 290 330
2496000 265 324
2497000 346 307
2498000 269 304
2499000 277 295
2500000 307 284
2501000 271 298
2502000 270 312
2503000 268 297
2504000 268 293
2505000 268 297
2506000 271 300
2507000 268 289
2508000 269 288
2509000 279 314
2510000 313 301
2511000 268 306
2512000 271 283
2513000 268 288
2514000 268 285
2515000 277 320
2516000 298 324
2517000 272 302
2518000 272 317
2519000 354 297
2520000 272 304
2521000 305 292
2522000 276 279
2523000 271 295
2524000 281 304
2525000 349 301
2526000 267 287
2527000 271 299
2528000 265 307
2529000 271 465
2530000 271 338
2531000 269 313
2532000 273 303
2533000 307 299
2534000 339 305
2535000 359 313
2536000 267 316
2537000 272 303
2538000 273 287
2539000 266 324
2540000 273 314
2541000 354 302
2542000 306 301
2543000 271 303
2544000 270 291
2545000 269 317
2546000 279 315
2547000 320 299
2548000 274 306
2549000 353 306
2550000 314 307
2551000 265 323
2552000 271 332
2553000 265 302
2554000 267 305
2555000 271 322
2556000 270 330
2557000 267 308
2558000 269 285
2559000 313 324
2560000 346 310
2561000 268 285
2562000 304 281
2563000 270 319
2564000 269 285
2565000 384 298
2566000 267 321
2567000 271 324
2568000 330 303
2569000 282 305
2570000 272 300
2571000 267 309
2572000 301 301
2573000 268 283
2574000 276 287
2575000 269 303
2576000 273 302
2577000 277 292
2578000 315 290
2579000 270 305
2580000 273 290
2581000 272 312
2582000 271 302
2583000 265 298
2584000 272 333
2585000 279 290
2586000 272 329
2587000 344 319
2588000 269 314
2589000 274 296
2590000 271 282
2591000 271 286
2592000 274 309
2593000 274 297
2594000 269 285
2595000 272 287
2596000 270 300
2597000 270 314
2598000 290 282
2599000 369 281
2600000 336 293
2601000 267 281
2602000 271 411
2603000 277 310
2604000 271 314
2605000 286 292
2606000 303 284
2607000 273 313
2608000 349 286
2609000 272 299
2610000 269 282
2611000 297 314
2612000 271 300
2613000 271 297
2614000 269 309
2615000 272 307
2616000 266 312
2617000 279 324
2618000 273 302
2619000 264 319
2620000 297 295
2621000 350 320
2622000 332 303
2623000 269 333
2624000 268 345
2625000 272 307
2626000 268 285
2627000 267 347
2628000 271 289
2629000 270 285
2630000 269 347
2631000 269 299
2632000 272 340
2633000 360 328
2634000 295 314
2635000 275 290
2636000 269 310
2637000 322 282
2638000 273 451
2639000 268 312
2640000 269 334
2641000 331 287
2642000 266 327
2643000 298 307
2644000 272 304
2645000 269 309
2646000 269 298
2647000 269 293
2648000 272 292
2649000 330 297
2650000 272 292
2651000 271 290
2652000 279 300
2653000 276 289
2654000 307 322
2655000 267 312
2656000 268 314
2657000 273 319
2658000 350 319
2659000 295 307
2660000 275 307
2661000 344 327
2662000 266 302
2663000 275 305
2664000 391 292
2665000 276 339
2666000 427 385
2667000 274 339
2668000 273 288
2669000 273 300
2670000 268 307
2671000 268 343
2672000 297 304
2673000 295 290
2674000 272 304
2675000 271 298
2676000 268 302
2677000 271 286
2678000 402 291
2679000 272 289
2680000 270 297
2681000 270 324
2682000 272 311
2683000 270 308
2684000 268 298
2685000 271 285
2686000 274 289
2687000 270 308
2688000 273 325
2689000 273 287
2690000 269 306
2691000 265 308
2692000 292 294
2693000 270 305
2694000 270 300
2695000 265 296
2696000 271 300
2697000 354 328
2698000 272 314
2699000 274 324
2700000 267 282
2701000 267 320
2702000 273 295
2703000 269 303
2704000 274 307
2705000 271 289
2706000 269 307
2707000 273 310
2708000 270 323
2709000 264 299
2710000 302 280
2711000 279 295
2712000 274 314
2713000 269 322
2714000 272 288
2715000 275 317
2716000 269 302
2717000 267 324
2718000 268 289
2719000 272 284
2720000 272 329
2721000 280 304
2722000 299 290
2723000 267 301
2724000 271 312
2725000 270 289
2726000 268 297
2727000 271 284
2728000 272 311
2729000 273 312
2730000 273 282
2731000 300 300
2732000 267 318
2733000 277 292
2734000 269 321
2735000 272 321
2736000 267 302
2737000 272 294
2738000 280 302
2739000 277 312
2740000 312 320
2741000 271 306
2742000 267 301
2743000 286 325
2744000 273 302
2745000 274 324
2746000 272 286
2747000 274 300
2748000 266 281
2749000 272 313
2750000 272 325
2751000 274 411
2752000 267 324
2753000 278 313
2754000 267 330
2755000 268 306
2756000 270 332
2757000 278 318
2758000 270 321
2759000 270 304
2760000 269 308
2761000 271 327
2762000 274 300
2763000 278 317
2764000 278 301
2765000 277 306
2766000 273 290
2767000 270 417
2768000 398 292
2769000 382 308
2770000 275 333
2771000 274 442
2772000 397 289
2773000 278 445
2774000 274 432
2775000 343 295
2776000 351 366
2777000 270 312
2778000 395 291
2779000 288 290
2780000 271 318
2781000 283 322
2782000 272 313
2783000 277 288
2784000 270 333
2785000 270 302
2786000 272 332
2787000 274 306
2788000 279 325
2789000 273 305
2790000 275 302
2791000 271 303
2792000 271 302
2793000 271 310
2794000 276 330
2795000 267 303
2796000 276 306
2797000 300 309
2798000 273 336
2799000 275 340
2800000 404 313
2801000 274 335
2802000 274 310
2803000 267 287
2804000 269 307
2805000 274 296
2806000 277 295
2807000 281 310
2808000 274 305
2809000 270 299
2810000 275 290
2811000 310 283
2812000 270 288
2813000 271 303
2814000 264 282
2815000 270 286
2816000 270 314
2817000 271 299
2818000 270 289
2819000 273 306
2820000 268 288
2821000 267 305
2822000 272 315
2823000 268 339
2824000 272 286
2825000 273 302
2826000 273 296
2827000 274 286
2828000 312 285
2829000 274 395
2830000 267 310
2831000 277 319
2832000 328 302
2833000 272 303
2834000 275 281
2835000 273 291
2836000 274 290
2837000 271 290
2838000 272 309
2839000 274 291
2840000 271 319
2841000 271 318
2842000 275 322
2843000 277 289
2844000 265 316
2845000 275 327
2846000 268 300
2847000 276 291
2848000 265 304
2849000 270 285
2850000 270 280
2851000 269 329
2852000 273 288
2853000 268 313
2854000 268 318
2855000 269 290
2856000 270 290
2857000 284 286
2858000 355 303
2859000 276 292
2860000 269 303
2861000 347 299
2862000 271 327
2863000 270 328
2864000 269 317
2865000 266 298
2866000 280 313
2867000 273 282
2868000 276 292
2869000 269 304
2870000 298 297
2871000 332 317
2872000 269 297
2873000 269 322
2874000 294 297
2875000 366 321
2876000 269 288
2877000 306 307
2878000 354 287
2879000 267 302
2880000 287 317
2881000 264 315
2882000 274 303
2883000 361 293
2884000 276 306
2885000 270 322
2886000 267 291
2887000 301 306
2888000 266 310
2889000 275 325
2890000 271 315
2891000 269 284
2892000 270 315
2893000 268 325
2894000 351 324
2895000 274 288
2896000 269 308
2897000 264 306
2898000 272 304
2899000 270 300
2900000 272 332
2901000 271 327
2902000 341 303
2903000 275 286
2904000 271 287
2905000 271 309
2906000 269 289
2907000 270 303
2908000 298 312
2909000 270 300
2910000 270 342
2911000 337 312
2912000 269 315
2913000 269 312
2914000 270 302
2915000 355 283
2916000 341 285
2917000 270 299
2918000 282 309
2919000 266 289
2920000 267 305
2921000 264 304
2922000 371 288
2923000 277 385
2924000 268 286
2925000 270 310
2926000 267 301
2927000 277 324
2928000 286 292
2929000 287 330
2930000 264 305
2931000 275 321
2932000 270 287
2933000 263 328
2934000 273 293
2935000 269 302
2936000 270 301
2937000 267 329
2938000 277 305
2939000 271 285
2940000 351 294
2941000 342 309
2942000 276 305
2943000 271 289
2944000 264 311
2945000 264 310
2946000 274 302
2947000 315 297
2948000 271 297
2949000 315 301
2950000 274 300
2951000 274 318
2952000 272 309
2953000 276 292
2954000 270 317
2955000 270 291
2956000 312 319
2957000 278 319
2958000 271 305
2959000 266 312
2960000 279 310
2961000 277 313
2962000 272 287
2963000 269 301
2964000 271 305
2965000 327 289
2966000 265 291
2967000 268 303
2968000 354 291
2969000 271 324
2970000 270 300
2971000 332 297
2972000 264 319
2973000 350 319
2974000 277 315
2975000 269 290
2976000 267 323
2977000 269 285
2978000 272 320
2979000 280 305
2980000 276 288
2981000 275 290
2982000 266 309
2983000 269 316
2984000 273 304
2985000 297 302
2986000 268 332
2987000 286 302
2988000 319 287
2989000 271 301
2990000 269 320
2991000 265 285
2992000 335 284
2993000 270 330
2994000 356 303
2995000 271 315
2996000 268 301
2997000 341 319
2998000 271 316
2999000 272 323
3000000 274 324
3001000 267 310
3002000 352 304
3003000 275 303
3004000 268 303
3005000 297 323
3006000 327 320
3007000 270 291
3008000 272 372
3009000 274 308
3010000 366 296
3011000 271 300
3012000 297 285
3013000 272 291
3014000 267 303
3015000 270 311
3016000 355 315
3017000 268 303
3018000 301 288
3019000 273 303
3020000 272 309
3021000 299 303
3022000 270 307
3023000 272 306
3024000 358 305
3025000 309 291
3026000 266 300
3027000 284 317
3028000 274 312
3029000 269 315
3030000 265 322
3031000 351 297
3032000 266 285
3033000 266 304
3034000 345 305
3035000 269 302
3036000 272 289
3037000 277 302
3038000 267 316
3039000 267 286
3040000 290 330
3041000 268 314
3042000 297 315
3043000 360 323
3044000 269 299
3045000 272 284
3046000 272 337
3047000 271 300
3048000 272 317
3049000 271 286
3050000 269 380
3051000 270 285
3052000 269 285
3053000 296 289
3054000 268 302
3055000 357 314
3056000 269 285
3057000 274 283
3058000 275 324
3059000 354 303
3060000 267 286
3061000 274 324
3062000 349 306
3063000 290 282
3064000 273 308
3065000 270 291
3066000 271 306
3067000 267 277
3068000 269 287
3069000 272 287
3070000 273 320
3071000 271 300
3072000 344 315
3073000 269 300
3074000 339 300
3075000 271 325
3076000 275 302
3077000 275 292
3078000 270 317
3079000 297 299
3080000 327 301
3081000 265 286
3082000 279 302
3083000 357 324
3084000 278 327
3085000 270 287
3086000 367 307
3087000 276 285
3088000 272 301
3089000 272 284
3090000 274 301
3091000 275 286
3092000 264 279
3093000 267 290
3094000 267 305
3095000 276 297
3096000 274 319
3097000 273 287
3098000 268 301
3099000 273 327
3100000 268 277
3101000 270 297
3102000 270 295
3103000 271 285
3104000 268 324
3105000 269 284
3106000 271 283
3107000 268 285
3108000 270 301
3109000 287 301
3110000 268 304
3111000 307 309
3112000 270 301
3113000 270 304
3114000 277 319
3115000 271 334
3116000 272 303
3117000 274 314
3118000 272 299
3119000 271 295
3120000 272 289
3121000 269 299
3122000 266 311
3123000 269 328
3124000 266 300
3125000 270 301
3126000 266 287
3127000 267 306
3128000 350 289
3129000 269 317
3130000 270 285
3131000 266 304
3132000 351 281
3133000 342 317
3134000 268 282
3135000 272 281
3136000 369 310
3137000 270 313
3138000 270 300
3139000 270 320
3140000 311 319
3141000 267 314
3142000 268 322
3143000 268 313
3144000 267 296
3145000 272 293
3146000 337 331
3147000 268 305
3148000 271 303
3149000 313 320
3150000 271 324
3151000 298 305
3152000 327 333
3153000 292 307
3154000 276 307
3155000 307 285
3156000 302 338
3157000 269 304
3158000 327 322
3159000 298 286
3160000 275 288
3161000 302 300
3162000 342 297
3163000 274 289
3164000 346 293
3165000 272 305
3166000 269 286
3167000 272 313
3168000 271 323
3169000 267 284
3170000 269 284
3171000 272 293
3172000 277 288
3173000 370 305
3174000 272 307
3175000 271 293
3176000 356 305
3177000 268 284
3178000 272 293
3179000 269 286
3180000 276 310
3181000 360 305
3182000 349 325
3183000 269 325
3184000 297 293
3185000 267 289
3186000 279 306
3187000 281 302
3188000 270 304
3189000 271 312
3190000 268 306
3191000 268 326
3192000 269 291
3193000 275 303
3194000 271 303
3195000 270 321
3196000 354 304
3197000 341 329
3198000 265 327
3199000 272 322
3200000 269 307
3201000 269 281
3202000 272 301
3203000 269 305
3204000 269 302
3205000 266 284
3206000 351 321
3207000 270 300
3208000 270 291
3209000 269 302
3210000 269 287
3211000 271 337
3212000 268 287
3213000 268 304
3214000 356 323
3215000 290 291
3216000 270 307
3217000 269 306
3218000 354 290
3219000 270 300
3220000 294 335
3221000 284 330
3222000 315 311
3223000 267 317
3224000 270 289
3225000 312 304
3226000 272 290
3227000 292 302
3228000 268 305
3229000 264 314
3230000 274 296
3231000 272 290
3232000 270 320
3233000 264 302
3234000 376 288
3235000 272 307
3236000 270 305
3237000 295 332
3238000 268 328
3239000 352 318
3240000 275 312
3241000 265 303
3242000 267 286
3243000 278 332
3244000 345 296
3245000 272 287
3246000 318 324
3247000 359 306
3248000 273 299
3249000 267 282
3250000 341 282
3251000 268 295
3252000 268 285
3253000 269 306
3254000 267 321
3255000 269 294
3256000 267 302
3257000 267 303
3258000 272 301
3259000 384 312
3260000 272 284
3261000 267 309
3262000 270 322
3263000 269 290
3264000 271 328
3265000 268 322
3266000 270 298
3267000 267 324
3268000 270 301
3269000 270 289
3270000 311 286
3271000 266 284
3272000 282 298
3273000 276 284
3274000 269 284
3275000 273 320
3276000 359 302
3277000 273 329
3278000 272 312
3279000 353 313
3280000 340 307
3281000 324 303
3282000 352 310
3283000 277 316
3284000 269 330
3285000 272 341
3286000 274 305
3287000 276 290
3288000 270 289
3289000 266 282
3290000 267 329
3291000 266 300
3292000 268 297
3293000 269 306
3294000 275 344
3295000 269 320
3296000 266 324
3297000 269 323
3298000 270 300
3299000 266 314
3300000 270 299
3301000 267 287
3302000 272 301
3303000 267 294
3304000 270 300
3305000 270 285
3306000 271 324
3307000 337 293
3308000 271 300
3309000 266 300
3310000 309 291
3311000 271 291
3312000 271 292
3313000 274 313
3314000 269 317
3315000 269 316
3316000 271 300
3317000 271 282
3318000 278 288
3319000 269 288
3320000 272 299
3321000 268 307
3322000 273 290
3323000 273 292
3324000 271 323
3325000 268 282
3326000 274 333
3327000 268 285
3328000 266 312
3329000 268 293
3330000 273 282
3331000 272 303
3332000 272 322
3333000 268 317
3334000 271 317
3335000 273 283
3336000 270 284
3337000 272 305
3338000 267 278
3339000 273 322
3340000 275 282
3341000 277 283
3342000 268 295
3343000 271 301
3344000 269 305
3345000 269 301
3346000 270 296
3347000 274 291
3348000 270 304
3349000 269 287
3350000 267 316
3351000 273 323
3352000 265 286
3353000 270 321
3354000 269 298
3355000 270 303
3356000 269 312
3357000 267 283
3358000 270 310
3359000 267 294
3360000 267 322
3361000 268 310
3362000 270 319
3363000 269 292
3364000 273 314
3365000 275 312
3366000 271 328
3367000 267 307
3368000 272 312
3369000 278 305
3370000 274 300
3371000 351 313
3372000 271 283
3373000 269 333
3374000 267 314
3375000 270 319
3376000 274 315
3377000 291 320
3378000 272 286
3379000 267 302
3380000 271 304
3381000 273 302
3382000 272 305
3383000 267 316
3384000 274 302
3385000 277 349
3386000 275 308
3387000 276 335
3388000 271 287
3389000 270 325
3390000 269 305
3391000 273 287
3392000 271 312
3393000 270 312
3394000 290 301
3395000 269 300
3396000 272 310
3397000 287 280
3398000 319 295
3399000 270 300
3400000 316 295
3401000 268 307
3402000 289 309
3403000 265 297
3404000 267 308
3405000 270 281
3406000 352 303
3407000 270 295
3408000 273 328
3409000 272 301
3410000 275 341
3411000 330 304
3412000 272 327
3413000 269 310
3414000 273 326
3415000 272 287
3416000 272 324
3417000 272 311
3418000 287 288
3419000 271 300
3420000 332 290
3421000 266 288
3422000 281 283
3423000 272 304
3424000 268 307
3425000 272 287
3426000 297 330
3427000 275 300
3428000 298 312
3429000 269 317
3430000 277 287
3431000 268 298
3432000 272 288
3433000 269 342
3434000 304 307
3435000 269 281
3436000 270 302
3437000 271 300
3438000 286 315
3439000 355 306
3440000 299 302
3441000 271 287
3442000 265 298
3443000 282 320
3444000 268 314
3445000 270 341
3446000 267 315
3447000 334 283
3448000 269 287
3449000 271 328
3450000 329 330
3451000 293 284
3452000 267 299
3453000 270 307
3454000 269 287
3455000 270 291
3456000 269 307
3457000 269 297
3458000 271 289
3459000 261 279
3460000 368 277
3461000 267 286
3462000 273 295
3463000 279 307
3464000 272 301
3465000 319 281
3466000 271 298
3467000 364 279
3468000 271 300
3469000 355 303
3470000 272 291
3471000 275 320
3472000 301 282
3473000 403 316
3474000 272 311
3475000 275 289
3476000 286 330
3477000 267 288
3478000 269 309
3479000 272 301
3480000 272 290
3481000 274 307
3482000 272 321
3483000 270 302
3484000 354 299
3485000 357 300
3486000 266 307
3487000 271 297
3488000 267 309
3489000 271 313
3490000 304 325
3491000 359 301
3492000 273 316
3493000 276 305
3494000 273 302
3495000 273 298
3496000 269 310
3497000 265 301
3498000 269 307
3499000 271 298
3500000 284 285
3501000 272 333
3502000 270 294
3503000 267 301
3504000 296 320
3505000 270 316
3506000 352 319
3507000 273 292
3508000 338 287
3509000 267 302
3510000 271 304
3511000 272 323
3512000 276 317
3513000 351 325
3514000 350 305
3515000 268 290
3516000 270 300
3517000 273 334
3518000 270 301
3519000 272 290
3520000 270 335
3521000 269 315
3522000 274 300
3523000 266 310
3524000 273 304
3525000 280 288
3526000 307 324
3527000 282 306
3528000 274 311
3529000 309 287
3530000 272 301
3531000 265 295
3532000 302 286
3533000 272 298
3534000 266 323
3535000 271 307
3536000 269 303
3537000 269 299
3538000 303 296
3539000 270 311
3540000 271 314
3541000 301 342
3542000 337 302
3543000 268 321
3544000 271 307
3545000 286 319
3546000 269 282
3547000 312 298
3548000 278 298
3549000 273 303
3550000 270 327
3551000 327 318
3552000 269 345
3553000 271 320
3554000 321 302
3555000 269 297
3556000 269 315
3557000 292 304
3558000 354 288
3559000 362 323
3560000 302 302
3561000 287 318
3562000 277 296
3563000 292 294
3564000 267 309
3565000 271 334
3566000 353 327
3567000 269 321
3568000 270 290
3569000 270 279
3570000 311 287
3571000 270 298
3572000 324 313
3573000 279 306
3574000 334 299
3575000 272 286
3576000 273 290
3577000 268 320
3578000 269 291
3579000 303 282
3580000 272 292
3581000 268 312
3582000 335 424
3583000 267 292
3584000 281 307
3585000 274 300
3586000 277 393
3587000 307 319
3588000 274 316
3589000 267 291
3590000 278 305
3591000 269 340
3592000 269 284
3593000 270 301
3594000 269 327
3595000 272 297
3596000 284 330
3597000 269 307
3598000 274 319
3599000 276 337
3600000 269 313
3601000 268 303
3602000 269 314
3603000 278 319
3604000 269 302
3605000 272 331
3606000 325 311
3607000 272 320
3608000 268 314
3609000 270 287
3610000 298 299
3611000 289 281
3612000 279 329
3613000 268 317
3614000 274 290
3615000 269 286
3616000 269 345
3617000 271 302
3618000 273 302
3619000 282 323
3620000 306 298
3621000 292 317
3622000 334 317
3623000 306 309
3624000 274 289
